Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1
id_93135410,Lee,Destiny,d.lee@student.example.com,Finished,9 June 2025  9:38 AM,9 June 2025  9:49 AM,11 mins 13 secs,100.0,Option: graph C   ,"Seed: 398007; ans1: 0.2 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 398007; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_20938170,Morris,Alexander,a.morris@student.example.com,Finished,9 June 2025  10:35 AM,9 June 2025  12:07 PM,1 hour 31 mins,85.0,Option 1: country A    Option 2: country D   ,"Seed: 738525; ans1: 52196749151.0 [score]; ans3: 20182542151.3 [score]; ans5: 34656621950.3 [score]; ans7: 22211258771.0 [score]; ans9: -16132768629.7 [score]; ans11: 600 [score]; ans13: 600 [score]; ans2: 2523440358389.6 [score]; ans4: 1100018143904.5 [score]; ans6: 779446235323.3 [score]; ans8: 858839501091.3 [score]; ans10: -52097365084.1 [score]; ans12: 3600 [score]; ans14: 3500 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 0 | prt11-1-F | prt11-2-F | prt11-3-F; prt13: # = 1 | prt13-1-F | prt13-2-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 738525; ans1: 5.2196749151E+10 [score]; ans3: 2.01825421513E+10 [score]; ans5: 3.46566219503E+10 [score]; ans7: 2.2211258771E+10 [score]; ans9: -1.61327686297E+10 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 2.5234403583896E+12 [score]; ans4: 1.1000181439045E+12 [score]; ans6: 7.794462353233E+11 [score]; ans8: 8.588395010913E+11 [score]; ans10: -5.20973650841E+10 [score]; ans12: 3600 [score]; ans14: 3600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_69752164,Anderson,Jessica,j.anderson@student.example.com,Finished,9 June 2025  11:19 AM,9 June 2025  12:20 PM,1 hour 1 min,100.0,Option: graph C   ,"Seed: 573982; ans1: 0.2 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 573982; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_40869660,Brown,Micheal,m.brown@student.example.com,Finished,9 June 2025  11:55 AM,9 June 2025  12:42 PM,47 mins 15 secs,100.0,Option: graph D   ,"Seed: 842707; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 842707; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_67121924,Gardner,Jeremy,j.gardner@student.example.com,Finished,9 June 2025  12:04 PM,9 June 2025  12:28 PM,23 mins 49 secs,64.0,Option 1: country E    Option 2: country A   ,"Seed: 818567; ans1: 16662020236.13 [score]; ans3: 7290897286.95 [score]; ans5: 11264526288.27 [score]; ans7: 10312987263.32 [score]; ans9: 1306154293.95 [score]; ans11: 25 [score]; ans13: 24 [score]; ans2: 353878861654.60 [score]; ans4: 45606704090.99 [score]; ans6: 75644808538.05 [score]; ans8: 84508256649.16 [score]; ans10: 17318400000.02 [score]; ans12: 391 [score]; ans14: 373 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 0 | prt12-1-F | prt12-2-F | prt12-3-T; prt14: # = 0 | prt14-1-F | prt14-2-F | prt14-3-F; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 818567; ans1: 1.66620202361E+10 [score]; ans3: 7.290897287E+9 [score]; ans5: 1.12645262883E+10 [score]; ans7: 1.03129872633E+10 [score]; ans9: -1.306154294E+9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_70550596,Williams,Christopher,c.williams@student.example.com,Finished,9 June 2025  12:05 PM,9 June 2025  12:29 PM,23 mins 52 secs,70.0,Option 1: country E    Option 2: country E   ,"Seed: 624231; ans1: 16662020000.0 [score]; ans3: 7290897000.0 [score]; ans5: 11264530000.0 [score]; ans7: 10312990000.0 [score]; ans9: -1306154000.0 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1238199000000.0 [score]; ans4: 402523300000.0 [score]; ans6: 463106200000.0 [score]; ans8: 387533100000.0 [score]; ans10: -74354210000.0 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 0 | prt3-1-F; prt5: # = 0 | prt5-1-F; prt7: # = 0 | prt7-1-F; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 0 | prt2-1-F; prt4: # = 0 | prt4-1-F; prt6: # = 0 | prt6-1-F; prt8: # = 0 | prt8-1-F; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 624231; ans1: 1.66620202361E+10 [score]; ans3: 7.290897287E+9 [score]; ans5: 1.12645262883E+10 [score]; ans7: 1.03129872633E+10 [score]; ans9: -1.306154294E+9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1.2381987912073E+12 [score]; ans4: 4.025232537792E+11 [score]; ans6: 4.631062472237E+11 [score]; ans8: 3.875331475723E+11 [score]; ans10: -7.4354211256E+10 [score]; ans12: 1800 [score]; ans14: 1700 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_60032499,Blackburn,Walter,w.blackburn@student.example.com,Finished,9 June 2025  12:06 PM,11 June 2025  5:00 PM,2 days 4 hours,100.0,Option: graph D   ,"Seed: 896546; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 896546; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_71787801,Hicks,Andre,a.hicks@student.example.com,Finished,9 June 2025  2:01 PM,10 June 2025  10:59 PM,1 day 8 hours,94.0,Option 1: country F    Option 2: country B   ,"Seed: 548406; ans1: 92298501634.7 [score]; ans3: 39125671095.3 [score]; ans5: 25671810041.7 [score]; ans7: 34583172567.9 [score]; ans9: 5437600000.0 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1637244131351.1 [score]; ans4: 489252368672.6 [score]; ans6: 714927640905.0 [score]; ans8: 724652002690.1 [score]; ans10: 29738308791.3 [score]; ans12: 2200 [score]; ans14: 2200 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 0 | prt10-1-F | prt10-2-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 548406; ans1: 9.229850163469999E+10 [score]; ans3: 3.91256710953E+10 [score]; ans5: 2.56718100417E+10 [score]; ans7: 3.45831725679E+10 [score]; ans9: -5.4376E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 1.6372441313511E+12 [score]; ans4: 4.892523686726E+11 [score]; ans6: 7.14927640905E+11 [score]; ans8: 7.246520026901E+11 [score]; ans10: -2.97383087913E+10 [score]; ans12: 2200 [score]; ans14: 2200 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_86740567,Flores,Kellie,k.flores@student.example.com,Finished,9 June 2025  2:24 PM,11 June 2025  5:00 PM,2 days 2 hours,91.0,Option 1: country C    Option 2: country A   ,"Seed: 921881; ans1: 10363349712.1 [score]; ans3: 3386670732.1 [score]; ans5: 5720536635.6 [score]; ans7: 6321231739.8 [score]; ans9: -17083215605.5 [score]; ans11: 0 [score]; ans13: 0 [score]; ans2: 353878861654.6 [score]; ans4: 45606704091.0 [score]; ans6: 75644808538.1 [score]; ans8: 84508256649.2 [score]; ans10: -17318400000.0 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 0 | prt6-1-F; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 921881; ans1: 1.0363349712E+10 [score]; ans3: 3.3866707321E+9 [score]; ans5: 5.720536635600001E+9 [score]; ans7: 6.321231739800001E+9 [score]; ans9: -1.927230919E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 3.538788616546E+11 [score]; ans4: 4.560670409100001E+10 [score]; ans6: 7.5644808538E+10 [score]; ans8: 8.45082566492E+10 [score]; ans10: -1.73184E+10 [score]; ans12: 500 [score]; ans14: 500 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_19895015,Lin,Dawn,d.lin@student.example.com,Finished,9 June 2025  2:26 PM,11 June 2025  1:52 PM,1 day 23 hours,100.0,Option: graph B   ,"Seed: 316377; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 316377; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_29558029,Hartman,Melissa,m.hartman@student.example.com,Finished,9 June 2025  2:26 PM,11 June 2025  2:48 PM,2 days,100.0,Option: graph E   ,"Seed: 241385; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 241385; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_22916746,Nielsen,Marcus,m.nielsen@student.example.com,Finished,9 June 2025  2:31 PM,9 June 2025  4:11 PM,1 hour 40 mins,10.0,Option: graph D   ,"Seed: 849634; ans1: 0.36 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F | ATGT_false. | prt1-2-F; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 849634; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_53408110,Gallegos,Jacqueline,j.gallegos@student.example.com,Finished,9 June 2025  2:52 PM,10 June 2025  6:51 PM,1 day 3 hours,100.0,Option: graph B   ,"Seed: 28432; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 28432; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_50984896,Reyes,Kimberly,k.reyes@student.example.com,Finished,9 June 2025  3:02 PM,9 June 2025  4:14 PM,1 hour 12 mins,100.0,Option 1: country B    Option 2: country B   ,"Seed: 390712; ans1: 28112954684.594 [score]; ans3: 13835027097.324 [score]; ans5: 28319442900.3223 [score]; ans7: 28497892006.4196 [score]; ans9: -952107752.940593 [score]; ans11: 0.0 [score]; ans13: 0.0 [score]; ans2: 1637244131351.13 [score]; ans4: 489252368672.581 [score]; ans6: 714927640904.957 [score]; ans8: 724652002690.122 [score]; ans10: -29738308791.32 [score]; ans12: 2100.0 [score]; ans14: 2100.0 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 390712; ans1: 2.81129546846E+10 [score]; ans3: 1.38350270973E+10 [score]; ans5: 2.83194429003E+10 [score]; ans7: 2.849789200640001E+10 [score]; ans9: -9.521077528999999E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 1.6372441313511E+12 [score]; ans4: 4.892523686726E+11 [score]; ans6: 7.14927640905E+11 [score]; ans8: 7.246520026901E+11 [score]; ans10: -2.97383087913E+10 [score]; ans12: 2200 [score]; ans14: 2200 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_31654484,Simpson,Jessica,j.simpson@student.example.com,Finished,9 June 2025  3:03 PM,9 June 2025  4:14 PM,1 hour 11 mins,100.0,Option: graph B   ,"Seed: 505497; ans1: 0.5 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 505497; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_91076585,Adams,Robin,r.adams@student.example.com,Finished,9 June 2025  4:06 PM,9 June 2025  4:27 PM,21 mins 6 secs,100.0,Option: graph E   ,"Seed: 629631; ans1: 0.4 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 629631; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_54302573,Shepherd,Allison,a.shepherd@student.example.com,Finished,9 June 2025  4:10 PM,11 June 2025  5:00 PM,2 days,0.0,Option: graph C   ,Seed: 695206; prt1: !; prt2: !,"Seed: 695206; ans1: 0.2 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_38803723,Harris,Todd,t.harris@student.example.com,Finished,9 June 2025  4:21 PM,9 June 2025  5:02 PM,41 mins 15 secs,100.0,Option: graph B   ,"Seed: 152287; ans1: 0.54 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 152287; ans1: 0.5 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_40739258,Galloway,Mallory,m.galloway@student.example.com,Finished,9 June 2025  5:08 PM,9 June 2025  5:31 PM,23 mins 4 secs,100.0,Option: graph E   ,"Seed: 732505; ans1: 0.3 [score]; ans2: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T","Seed: 732505; ans1: 0.3 [score]; ans2: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | ATGTE_true. | prt2-1-T"
id_31912614,Kent,Gary,g.kent@student.example.com,Finished,9 June 2025  5:20 PM,11 June 2025  1:09 PM,1 day 19 hours,97.0,Option 1: country C    Option 2: country F   ,"Seed: 454671; ans1: 10363349712.1 [score]; ans3: 3386670732.1 [score]; ans5: 5720536635.6 [score]; ans7: 6321231739.8 [score]; ans9: -192723091.9 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 254132373722.9 [score]; ans4: 79970557551.3 [score]; ans6: 104474129435.5 [score]; ans8: 100090792266.5 [score]; ans10: -17083215605.5 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 454671; ans1: 1.0363349712E+10 [score]; ans3: 3.3866707321E+9 [score]; ans5: 5.720536635600001E+9 [score]; ans7: 6.321231739800001E+9 [score]; ans9: -1.927230919E+8 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 2.541323737229E+11 [score]; ans4: 7.99705575513E+10 [score]; ans6: 1.044741294355E+11 [score]; ans8: 1.000907922665E+11 [score]; ans10: -1.70832156055E+10 [score]; ans12: 400 [score]; ans14: 400 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_73505798,Baker,Leslie,l.baker@student.example.com,Finished,9 June 2025  5:53 PM,11 June 2025  12:45 PM,1 day 18 hours,70.0,Option 1: country A    Option 2: country C   ,"Seed: 494832; ans1: 100 [score]; ans3: 100 [score]; ans5: 100 [score]; ans7: 100 [score]; ans9: 100 [score]; ans11: 200 [score]; ans13: 300 [score]; ans2: 3400 [score]; ans4: 1000 [score]; ans6: 2000 [score]; ans8: 1800 [score]; ans10: 200 [score]; ans12: 4600 [score]; ans14: 4800 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 0 | prt1-1-F; prt3: # = 0 | prt3-1-F; prt5: # = 0 | prt5-1-F; prt7: # = 0 | prt7-1-F; prt9: # = 0 | prt9-1-F | prt9-2-F; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 0 | prt2-1-F; prt4: # = 0 | prt4-1-F; prt6: # = 0 | prt6-1-F; prt8: # = 0 | prt8-1-F; prt10: # = 0 | prt10-1-F | prt10-2-F; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 494832; ans1: 5.2196749151E+10 [score]; ans3: 2.01825421513E+10 [score]; ans5: 3.46566219503E+10 [score]; ans7: 2.2211258771E+10 [score]; ans9: -1.61327686297E+10 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.3635877396334E+12 [score]; ans4: 9.730120124706E+11 [score]; ans6: 1.9642617828804E+12 [score]; ans8: 1.7829806098765E+12 [score]; ans10: 1.790202403039E+11 [score]; ans12: 4600 [score]; ans14: 4800 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
id_64767295,Bridges,Danielle,d.bridges@student.example.com,Finished,9 June 2025  8:02 PM,11 June 2025  1:47 PM,1 day 17 hours,97.0,Option 1: country D    Option 2: country G   ,"Seed: 644169; ans1: 46902558578.4 [score]; ans3: 21022891857.2 [score]; ans5: 29371942664.7 [score]; ans7: 31210285206.3 [score]; ans9: -2095000000 [score]; ans11: 100 [score]; ans13: 100 [score]; ans2: 324739267255.6 [score]; ans4: 135385294306.4 [score]; ans6: 57551451740.6 [score]; ans8: 77972815220.8 [score]; ans10: 17458123231.7 [score]; ans12: 400 [score]; ans14: 500 [score]; ans15: ""REDACTED STUDENT TEXT ANSWERS"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 0 | prt7-1-F; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T","Seed: 644169; ans1: 4.69025585784E+10 [score]; ans3: 2.10228918572E+10 [score]; ans5: 2.93719426647E+10 [score]; ans7: 3.12102852064E+10 [score]; ans9: -2.095E+9 [score]; ans11: 200 [score]; ans13: 200 [score]; ans2: 3.247392672556E+11 [score]; ans4: 1.353852943064E+11 [score]; ans6: 5.755145174059999E+10 [score]; ans8: 7.79728152208E+10 [score]; ans10: 1.74581232317E+10 [score]; ans12: 500 [score]; ans14: 600 [score]; ans15: ""Any reflection"" [score]; prt1: # = 1 | prt1-1-T; prt3: # = 1 | prt3-1-T; prt5: # = 1 | prt5-1-T; prt7: # = 1 | prt7-1-T; prt9: # = 1 | prt9-1-T; prt11: # = 1 | prt11-1-T; prt13: # = 1 | prt13-1-T; prt2: # = 1 | prt2-1-T; prt4: # = 1 | prt4-1-T; prt6: # = 1 | prt6-1-T; prt8: # = 1 | prt8-1-T; prt10: # = 1 | prt10-1-T; prt12: # = 1 | prt12-1-T; prt14: # = 1 | prt14-1-T; prt15: # = 1 | ATGTE_true. | prt15-1-T"
