Username,Last name,First name,Email address,Status,Started,Completed,Duration,Grade/100.00,Question 1,Response 1,Right answer 1
id_36189854,Johnson,Kevin,k.johnson@student.example.com,Finished,15 June 2025  12:11 PM,18 June 2025  5:00 PM,3 days 4 hours,5.0,   Country option: \({2}\)   Questions:     text F text A   ,Seed: 910877; ans1: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: !; prt3: !; prt4: !; prt5: !; prt6: !; prt7: !; prt8: !; prt9: !; prt10: !,Seed: 910877; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 2 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_96412727,Palmer,Valerie,v.palmer@student.example.com,Finished,15 June 2025  12:21 PM,15 June 2025  12:41 PM,20 mins 45 secs,100.0,   Country option: \({2}\)   Questions:     text B text C   ,Seed: 820309; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 98 [score]; ans5: 1 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 820309; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 98 [score]; ans5: 1 [score]; ans6: 2 [score]; ans7: 2 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_54053637,Smith,Michelle,m.smith@student.example.com,Finished,15 June 2025  12:37 PM,15 June 2025  1:03 PM,26 mins 7 secs,100.0,   Country option: \({2}\)   Questions:     text G text F   ,Seed: 367228; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 1 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 367228; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 1 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_88215426,Parker,Brian,b.parker@student.example.com,Finished,15 June 2025  12:49 PM,15 June 2025  1:04 PM,14 mins 48 secs,100.0,   Country option: \({2}\)   Questions:     text B text D   ,Seed: 915334; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 98 [score]; ans5: 1 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 90 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 915334; ans1: 6 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 98 [score]; ans5: 1 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 90 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_79192121,Mercado,Donald,d.mercado@student.example.com,Finished,15 June 2025  1:12 PM,15 June 2025  1:27 PM,15 mins 12 secs,95.0,   Country option: \({2}\)   Questions:     text H text E   ,Seed: 192452; ans1: 3 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 50 [score]; ans5: 1 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 0 | prt8-1-F; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 192452; ans1: 3 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 50 [score]; ans5: 1 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 2 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_70550596,Williams,Christopher,c.williams@student.example.com,Finished,15 June 2025  1:36 PM,15 June 2025  1:45 PM,8 mins 50 secs,100.0,   Country option: \({1}\)   Questions:     text H text G   ,Seed: 818148; ans1: 3 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 120 [score]; ans5: 2 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 818148; ans1: 3 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 120 [score]; ans5: 2 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_15267530,Bishop,Trevor,t.bishop@student.example.com,Finished,15 June 2025  1:55 PM,17 June 2025  4:49 PM,2 days 2 hours,80.0,   Country option: \({2}\)   Questions:     text G text H   ,Seed: 108582; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 30 [score]; ans5: 3 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 0 | prt4-1-F; prt5: # = 1 | prt5-1-F | prt5-3-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 108582; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_43110593,Oliver,Denise,d.oliver@student.example.com,Finished,15 June 2025  2:17 PM,15 June 2025  2:38 PM,21 mins 34 secs,95.0,   Country option: \({2}\)   Questions:     text C text D   ,Seed: 479992; ans1: 2 [score]; ans2: 2 [score]; ans3: 2 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 90 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 0 | prt3-1-F; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 479992; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 7 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 90 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_27881126,Coleman,Olivia,o.coleman@student.example.com,Finished,15 June 2025  2:58 PM,15 June 2025  3:08 PM,10 mins 53 secs,85.0,   Country option: \({2}\)   Questions:     text A text H   ,Seed: 345283; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 345283; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_73505798,Baker,Leslie,l.baker@student.example.com,Finished,15 June 2025  3:22 PM,18 June 2025  1:28 PM,2 days 22 hours,100.0,   Country option: \({1}\)   Questions:     text A text F   ,Seed: 636733; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 1 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 20 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 636733; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 1 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 20 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_62210219,Walters,Kathleen,k.walters@student.example.com,Finished,15 June 2025  3:41 PM,17 June 2025  6:23 PM,2 days 2 hours,100.0,   Country option: \({2}\)   Questions:     text G text H   ,Seed: 52115; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 52115; ans1: 3 [score]; ans2: 6 [score]; ans3: 1 [score]; ans4: 3 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 50 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_83845735,Smith,Tracy,t.smith@student.example.com,Finished,15 June 2025  5:04 PM,15 June 2025  5:20 PM,15 mins 46 secs,100.0,   Country option: \({1}\)   Questions:     text H text F   ,Seed: 193170; ans1: 3 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 120 [score]; ans5: 2 [score]; ans6: 1 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 20 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 193170; ans1: 3 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 120 [score]; ans5: 2 [score]; ans6: 1 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 20 [score]; ans10: 3 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_51928739,Richardson,Richard,r.richardson@student.example.com,Finished,15 June 2025  6:32 PM,15 June 2025  6:46 PM,13 mins 47 secs,95.0,   Country option: \({2}\)   Questions:     text E text G   ,Seed: 946729; ans1: 4 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 99 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 3 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 0 | prt3-1-F; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 946729; ans1: 4 [score]; ans2: 1 [score]; ans3: 2 [score]; ans4: 99 [score]; ans5: 1 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 3 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_57009638,Ramos,Shaun,s.ramos@student.example.com,Finished,15 June 2025  7:09 PM,15 June 2025  8:23 PM,1 hour 14 mins,100.0,   Country option: \({2}\)   Questions:     text C text B   ,Seed: 271677; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 98 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 271677; ans1: 2 [score]; ans2: 2 [score]; ans3: 1 [score]; ans4: 5 [score]; ans5: 1 [score]; ans6: 6 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 98 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_29638290,Lee,Heather,h.lee@student.example.com,Finished,15 June 2025  8:09 PM,15 June 2025  8:28 PM,18 mins 52 secs,95.0,   Country option: \({2}\)   Questions:     text E text A   ,Seed: 903459; ans1: 4 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 99 [score]; ans5: 1 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 0 | prt3-1-F; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 903459; ans1: 4 [score]; ans2: 1 [score]; ans3: 2 [score]; ans4: 99 [score]; ans5: 1 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_92849443,Castillo,Laura,l.castillo@student.example.com,Finished,15 June 2025  8:17 PM,18 June 2025  3:27 PM,2 days 19 hours,100.0,   Country option: \({2}\)   Questions:     text D text A   ,Seed: 443981; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 90 [score]; ans5: 2 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 443981; ans1: 7 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 90 [score]; ans5: 2 [score]; ans6: 5 [score]; ans7: 5 [score]; ans8: 1 [score]; ans9: 35 [score]; ans10: 2 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_31912614,Kent,Gary,g.kent@student.example.com,Finished,15 June 2025  9:15 PM,18 June 2025  9:35 AM,2 days 12 hours,100.0,   Country option: \({1}\)   Questions:     text F text G   ,Seed: 195567; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 195567; ans1: 1 [score]; ans2: 1 [score]; ans3: 1 [score]; ans4: 20 [score]; ans5: 3 [score]; ans6: 3 [score]; ans7: 6 [score]; ans8: 1 [score]; ans9: 5 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_50984896,Reyes,Kimberly,k.reyes@student.example.com,Finished,15 June 2025  10:06 PM,15 June 2025  11:38 PM,1 hour 32 mins,80.0,   Country option: \({2}\)   Questions:     text A text E   ,Seed: 879846; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 1 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 0 | prt8-1-F; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 879846; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 2 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
id_36764358,Schultz,Angela,a.schultz@student.example.com,Finished,15 June 2025  10:16 PM,15 June 2025  10:26 PM,9 mins 50 secs,80.0,   Country option: \({2}\)   Questions:     text A text E   ,Seed: 482960; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 1 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 1 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 0 | prt5-1-T | prt5-2-F; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 0 | prt8-1-F; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T,Seed: 482960; ans1: 5 [score]; ans2: 5 [score]; ans3: 1 [score]; ans4: 35 [score]; ans5: 2 [score]; ans6: 4 [score]; ans7: 1 [score]; ans8: 2 [score]; ans9: 99 [score]; ans10: 1 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T | prt5-2-T; prt6: # = 1 | prt6-1-T; prt7: # = 1 | prt7-1-T; prt8: # = 1 | prt8-1-T; prt9: # = 1 | prt9-1-T; prt10: # = 1 | prt10-1-T | prt10-2-T
